id_registro,peso_muestral,estrato,psu,edad_cod,sexo_cod,raceeth_cod,salud_mental_cod,redes_sociales_cod,sueno_cod,actividad_fisica_cod,n_faltantes_analisis,caso_completo,raza_amerindia,raza_asiatica,raza_negra,raza_hawaiana_pacifico,raza_blanca,raza_hispana,raza_multiple_hispana,raza_multiple_no_hispana,sexo_femenino,salud_mental_mala,redes_uso_frecuente,sueno_8h_o_mas,actividad_5_dias
16309,0.1468,211,343307,4,1,5,3,,3,5,1,0,0,0,0,0,1,0,0,0,1,0,,0,0
16310,0.1468,211,343307,4,1,5,4,,3,1,1,0,0,0,0,0,1,0,0,0,1,1,,0,0
16311,0.1468,211,343307,4,1,5,3,,1,8,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16312,0.1572,211,343307,5,2,3,4,,2,8,1,0,0,0,1,0,0,0,0,0,0,1,,0,1
16313,0.1468,211,343307,4,1,5,3,,3,3,1,0,0,0,0,0,1,0,0,0,1,0,,0,0
16314,0.1468,211,343307,4,1,5,2,,4,8,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16315,0.1468,211,343307,4,1,5,3,,3,8,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16316,0.1468,211,343307,5,1,5,3,,4,4,1,0,0,0,0,0,1,0,0,0,1,0,,0,0
16317,0.0878,211,343307,4,1,3,2,,3,6,1,0,0,0,1,0,0,0,0,0,1,0,,0,1
16318,0.1468,211,343307,4,1,5,4,,4,8,1,0,0,0,0,0,1,0,0,0,1,1,,0,1
16319,0.1565,211,343307,4,2,5,2,,4,5,1,0,0,0,0,0,1,0,0,0,0,0,,0,0
16320,0.1468,211,343307,4,1,5,2,,4,2,1,0,0,0,0,0,1,0,0,0,1,0,,0,0
16321,0.1565,211,343307,4,2,5,1,,4,6,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16322,0.1468,211,343307,4,1,5,2,,4,6,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16323,0.0878,211,343307,4,1,3,2,,3,8,1,0,0,0,1,0,0,0,0,0,1,0,,0,1
16324,0.1472,211,343307,4,1,7,3,,4,4,1,0,0,0,0,0,0,0,1,0,1,0,,0,0
16325,0.1565,211,343307,4,2,5,1,,4,5,1,0,0,0,0,0,1,0,0,0,0,0,,0,0
16326,0.1565,211,343307,4,2,5,3,,5,7,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16327,0.1565,211,343307,4,2,5,3,,2,6,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16328,0.1565,211,343307,4,2,5,2,,4,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16329,0.1565,211,343307,4,2,5,1,,4,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16330,0.1952,211,343307,6,1,5,3,,2,3,1,0,0,0,0,0,1,0,0,0,1,0,,0,0
16331,0.1952,211,343307,5,1,5,3,,3,8,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16332,0.1952,211,343307,5,1,5,3,,4,1,1,0,0,0,0,0,1,0,0,0,1,0,,0,0
16333,0.0557,211,343307,5,2,2,3,,2,5,1,0,0,1,0,0,0,0,0,0,0,0,,0,0
16334,0.3365,211,343307,5,1,3,3,,5,4,1,0,0,0,1,0,0,0,0,0,1,0,,1,0
16335,0.1668,211,343307,5,2,5,3,,5,6,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16336,0.1668,211,343307,5,2,5,1,,4,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16337,0.3365,211,343307,4,1,3,2,,3,1,1,0,0,0,1,0,0,0,0,0,1,0,,0,0
16338,0.1952,211,343307,5,1,5,2,,5,8,1,0,0,0,0,0,1,0,0,0,1,0,,1,1
16339,0.1952,211,343307,5,1,5,3,,4,8,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16340,0.0557,211,343307,5,2,2,2,,4,5,1,0,0,1,0,0,0,0,0,0,0,0,,0,0
16341,0.1952,211,343307,5,1,5,3,,4,6,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16342,0.1952,211,343307,5,1,5,3,,3,3,1,0,0,0,0,0,1,0,0,0,1,0,,0,0
16343,0.2566,211,343307,6,1,5,4,,6,1,1,0,0,0,0,0,1,0,0,0,1,1,,1,0
16344,0.2566,211,343307,6,1,5,3,,3,3,1,0,0,0,0,0,1,0,0,0,1,0,,0,0
16345,0.0994,211,343307,5,2,3,2,,4,4,1,0,0,0,1,0,0,0,0,0,0,0,,0,0
16346,0.1468,211,343307,4,1,5,3,,4,6,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16347,0.2691,211,343307,6,2,3,3,,2,4,1,0,0,0,1,0,0,0,0,0,0,0,,0,0
16348,0.0968,211,343307,5,1,2,2,,1,2,1,0,0,1,0,0,0,0,0,0,1,0,,0,0
16349,0.2566,211,343307,6,1,5,5,,3,6,1,0,0,0,0,0,1,0,0,0,1,1,,0,1
16350,0.1468,211,343307,4,1,5,4,,3,6,1,0,0,0,0,0,1,0,0,0,1,1,,0,1
16351,0.1468,211,343307,4,1,5,3,,4,8,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16352,0.1468,211,343307,4,1,5,5,,1,2,1,0,0,0,0,0,1,0,0,0,1,1,,0,0
16353,0.1468,211,343307,4,1,5,1,,4,6,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16354,0.1572,211,343307,4,2,8,4,,1,2,1,0,0,0,0,0,0,0,0,1,0,1,,0,0
16355,0.1565,211,343307,4,2,8,3,,4,5,1,0,0,0,0,0,0,0,0,1,0,0,,0,0
16356,0.0878,211,343307,5,1,3,3,,2,4,1,0,0,0,1,0,0,0,0,0,1,0,,0,0
16357,0.1468,211,343307,4,1,5,3,,2,7,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16358,0.1468,211,343307,4,1,5,4,,4,4,1,0,0,0,0,0,1,0,0,0,1,1,,0,0
16359,0.1468,211,343307,4,1,5,4,,3,7,1,0,0,0,0,0,1,0,0,0,1,1,,0,1
16360,0.1468,211,343307,4,1,5,4,,4,1,1,0,0,0,0,0,1,0,0,0,1,1,,0,0
16361,0.1468,211,343307,4,1,5,3,,6,7,1,0,0,0,0,0,1,0,0,0,1,0,,1,1
16362,0.0878,211,343307,5,1,3,2,,5,1,1,0,0,0,1,0,0,0,0,0,1,0,,1,0
16363,0.1468,211,343307,4,1,5,3,,2,8,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16364,0.1565,211,343307,4,2,5,2,,3,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16365,0.3339,211,343307,6,2,5,4,,3,4,1,0,0,0,0,0,1,0,0,0,0,1,,0,0
16366,0.2661,211,343307,6,2,7,3,,2,5,1,0,0,0,0,0,0,0,1,0,0,0,,0,0
16367,0.1952,211,343307,5,1,8,2,,2,8,1,0,0,0,0,0,0,0,0,1,1,0,,0,1
16368,0.1668,211,343307,5,2,5,2,,4,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16369,0.0557,211,343307,5,2,2,4,,3,7,1,0,0,1,0,0,0,0,0,0,0,1,,0,1
16370,0.0968,211,343307,5,1,2,3,,4,1,1,0,0,1,0,0,0,0,0,0,1,0,,0,0
16371,0.1668,211,343307,6,2,5,4,,4,4,1,0,0,0,0,0,1,0,0,0,0,1,,0,0
16372,0.1668,211,343307,5,2,5,3,,3,7,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16373,0.1952,211,343307,6,1,5,4,,3,1,1,0,0,0,0,0,1,0,0,0,1,1,,0,0
16374,0.2566,211,343307,6,1,5,2,,5,7,1,0,0,0,0,0,1,0,0,0,1,0,,1,1
16375,0.1668,211,343307,5,2,5,4,,2,8,1,0,0,0,0,0,1,0,0,0,0,1,,0,1
16376,0.1952,211,343307,5,1,5,4,,3,5,1,0,0,0,0,0,1,0,0,0,1,1,,0,0
16377,0.1668,211,343307,5,2,5,2,,4,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16378,0.0968,211,343307,6,1,8,2,,3,8,1,0,0,0,0,0,0,0,0,1,1,0,,0,1
16379,0.1668,211,343307,5,2,5,2,,3,5,1,0,0,0,0,0,1,0,0,0,0,0,,0,0
16380,0.3339,211,343307,6,2,5,2,,3,7,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16381,0.1887,211,343307,5,1,7,4,,2,5,1,0,0,0,0,0,0,0,1,0,1,1,,0,0
16382,0.0398,211,343307,5,2,8,2,,4,6,1,0,0,0,0,0,0,0,0,1,0,0,,0,1
16383,0.2566,211,343307,6,1,8,3,,5,5,1,0,0,0,0,0,0,0,0,1,1,0,,1,0
16384,0.2566,211,343307,6,1,5,3,,2,2,1,0,0,0,0,0,1,0,0,0,1,0,,0,0
16385,0.2566,211,343307,6,1,5,3,,3,6,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16386,0.2566,211,343307,6,1,5,2,,4,1,1,0,0,0,0,0,1,0,0,0,1,0,,0,0
16387,0.2566,211,343307,6,1,5,2,,5,1,1,0,0,0,0,0,1,0,0,0,1,0,,1,0
16388,0.1952,211,343307,5,1,5,2,,4,2,1,0,0,0,0,0,1,0,0,0,1,0,,0,0
16389,0.1887,211,343307,5,1,6,3,,3,6,1,0,0,0,0,0,0,1,0,0,1,0,,0,1
16390,0.2566,211,343307,6,1,5,4,,3,1,1,0,0,0,0,0,1,0,0,0,1,1,,0,0
16391,0.1668,211,343307,5,2,5,2,,4,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16392,0.1668,211,343307,5,2,5,5,,1,7,1,0,0,0,0,0,1,0,0,0,0,1,,0,1
16393,0.1427,211,343307,5,2,6,2,,5,6,1,0,0,0,0,0,0,1,0,0,0,0,,1,1
16394,0.1952,211,343307,5,1,5,3,,3,6,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16395,0.0994,211,343307,5,2,3,5,,3,6,1,0,0,0,1,0,0,0,0,0,0,1,,0,1
16396,0.3339,211,343307,6,2,5,1,,5,8,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16397,0.2691,211,343307,6,2,8,2,,1,8,1,0,0,0,0,0,0,0,0,1,0,0,,0,1
16398,0.0994,211,343307,5,2,3,1,,4,5,1,0,0,0,1,0,0,0,0,0,0,0,,0,0
16399,0.1468,211,343307,4,1,5,4,,3,8,1,0,0,0,0,0,1,0,0,0,1,1,,0,1
16400,0.1825,211,343307,3,1,5,4,,4,5,1,0,0,0,0,0,1,0,0,0,1,1,,0,0
16401,0.1825,211,343307,3,1,5,3,,2,6,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16402,0.0878,211,343307,4,1,8,3,,4,2,1,0,0,0,0,0,0,0,0,1,1,0,,0,0
16403,0.1668,211,343307,5,2,5,1,,4,6,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16404,0.1825,211,343307,3,1,8,5,,4,8,1,0,0,0,0,0,0,0,0,1,1,1,,0,1
16405,0.1517,211,343307,3,2,5,5,,3,1,1,0,0,0,0,0,1,0,0,0,0,1,,0,0
16406,0.1468,211,343307,4,1,5,2,,4,8,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16407,0.1825,211,343307,3,1,5,3,,1,6,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16408,0.1825,211,343307,3,1,5,3,,3,7,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16409,0.1825,211,343307,3,1,5,4,,5,4,1,0,0,0,0,0,1,0,0,0,1,1,,1,0
16410,0.1825,211,343307,3,1,5,4,,5,6,1,0,0,0,0,0,1,0,0,0,1,1,,1,1
16411,0.1468,211,343307,4,1,5,2,,4,2,1,0,0,0,0,0,1,0,0,0,1,0,,0,0
16412,0.1517,211,343307,3,2,5,1,,3,7,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16413,0.1437,211,343307,3,2,3,1,,3,8,1,0,0,0,1,0,0,0,0,0,0,0,,0,1
16414,0.1565,211,343307,5,2,5,1,,4,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16415,0.1517,211,343307,3,2,5,1,,5,8,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16416,0.1825,211,343307,3,1,8,5,,1,6,1,0,0,0,0,0,0,0,0,1,1,1,,0,1
16417,0.0447,211,343307,3,2,2,1,,5,2,1,0,0,1,0,0,0,0,0,0,0,0,,1,0
16418,0.2691,211,343307,6,2,3,3,,6,8,1,0,0,0,1,0,0,0,0,0,0,0,,1,1
16419,0.1572,211,343307,4,2,3,2,,4,6,1,0,0,0,1,0,0,0,0,0,0,0,,0,1
16420,0.1468,211,343307,4,1,5,4,,3,8,1,0,0,0,0,0,1,0,0,0,1,1,,0,1
16421,0.1673,211,343307,3,1,3,1,,3,4,1,0,0,0,1,0,0,0,0,0,1,0,,0,0
16422,0.1565,211,343307,4,2,5,1,,4,7,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16423,0.0679,211,343307,3,1,8,5,,2,1,1,0,0,0,0,0,0,0,0,1,1,1,,0,0
16424,0.1517,211,343307,3,2,8,1,,4,8,1,0,0,0,0,0,0,0,0,1,0,0,,0,1
16425,0.1517,211,343307,3,2,5,1,,4,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16426,0.3339,211,343307,6,2,5,2,,3,2,1,0,0,0,0,0,1,0,0,0,0,0,,0,0
16427,0.0447,211,343307,3,2,2,3,,2,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0
16428,0.1565,211,343307,4,2,5,5,,1,8,1,0,0,0,0,0,1,0,0,0,0,1,,0,1
16429,0.1565,211,343307,4,2,5,3,,2,5,1,0,0,0,0,0,1,0,0,0,0,0,,0,0
16430,0.1565,211,343307,4,2,5,2,,4,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16431,0.1565,211,343307,4,2,5,4,,4,6,1,0,0,0,0,0,1,0,0,0,0,1,,0,1
16432,0.1468,211,343307,4,1,5,3,,4,4,1,0,0,0,0,0,1,0,0,0,1,0,,0,0
16433,0.1468,211,343307,5,1,5,5,,5,3,1,0,0,0,0,0,1,0,0,0,1,1,,1,0
16434,0.1468,211,343307,4,1,8,4,,4,8,1,0,0,0,0,0,0,0,0,1,1,1,,0,1
16435,0.1468,211,343307,4,1,5,3,,1,8,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16436,0.1565,211,343307,4,2,5,,,,,4,0,0,0,0,0,1,0,0,0,0,,,,
16437,0.1565,211,343307,4,2,5,2,,5,6,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16438,0.0395,211,343307,4,1,2,3,,3,2,1,0,0,1,0,0,0,0,0,0,1,0,,0,0
16439,0.1468,211,343307,4,1,5,3,,3,4,1,0,0,0,0,0,1,0,0,0,1,0,,0,0
16440,0.1565,211,343307,4,2,5,3,,3,5,1,0,0,0,0,0,1,0,0,0,0,0,,0,0
16441,0.1565,211,343307,4,2,5,2,,4,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16442,0.1565,211,343307,4,2,5,2,,5,7,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16443,0.1468,211,343307,4,1,5,2,,3,8,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16444,0.1565,211,343307,4,2,5,1,,5,8,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16445,0.1572,211,343307,,2,3,1,,3,8,2,0,0,0,1,0,0,0,0,0,0,0,,0,1
16446,0.1468,211,343307,4,1,5,3,,4,7,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16447,0.1468,211,343307,4,1,5,4,,5,2,1,0,0,0,0,0,1,0,0,0,1,1,,1,0
16448,0.0968,211,343307,5,1,2,3,,3,4,1,0,0,1,0,0,0,0,0,0,1,0,,0,0
16449,0.1468,211,343307,4,1,5,3,,2,6,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16450,0.1565,211,343307,4,2,8,3,,5,8,1,0,0,0,0,0,0,0,0,1,0,0,,1,1
16451,0.1468,211,343307,5,1,5,3,,3,6,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16452,0.1565,211,343307,4,2,5,,,,,4,0,0,0,0,0,1,0,0,0,0,,,,
16453,0.1468,211,343307,5,1,5,4,,3,6,1,0,0,0,0,0,1,0,0,0,1,1,,0,1
16454,0.1517,211,343307,3,2,5,3,,5,5,1,0,0,0,0,0,1,0,0,0,0,0,,1,0
16455,0.1517,211,343307,3,2,5,3,,5,5,1,0,0,0,0,0,1,0,0,0,0,0,,1,0
16456,0.1825,211,343307,3,1,5,4,,4,8,1,0,0,0,0,0,1,0,0,0,1,1,,0,1
16457,0.1825,211,343307,3,1,5,2,,3,6,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16458,0.0447,211,343307,3,2,2,1,,4,8,1,0,0,1,0,0,0,0,0,0,0,0,,0,1
16459,0.0679,211,343307,3,1,2,2,,5,5,1,0,0,1,0,0,0,0,0,0,1,0,,1,0
16460,0.0447,211,343307,3,2,2,4,,4,7,1,0,0,1,0,0,0,0,0,0,0,1,,0,1
16461,0.1585,211,343307,3,1,7,3,,2,1,1,0,0,0,0,0,0,0,1,0,1,0,,0,0
16462,0.1825,211,343307,3,1,5,3,,3,8,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16463,0.1517,211,343307,3,2,5,4,,3,8,1,0,0,0,0,0,1,0,0,0,0,1,,0,1
16464,0.1517,211,343307,3,2,5,2,,4,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16465,0.0679,211,343307,3,1,2,3,,4,3,1,0,0,1,0,0,0,0,0,0,1,0,,0,0
16466,0.1517,211,343307,3,2,5,3,,4,6,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16467,0.1517,211,343307,4,2,5,3,,3,3,1,0,0,0,0,0,1,0,0,0,0,0,,0,0
16468,0.1825,211,343307,3,1,5,2,,4,6,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16469,0.1517,211,343307,3,2,5,2,,3,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16470,0.1517,211,343307,3,2,5,1,,1,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16471,0.1825,211,343307,3,1,8,4,,2,4,1,0,0,0,0,0,0,0,0,1,1,1,,0,0
16472,0.1517,211,343307,3,,5,3,,3,2,2,0,0,0,0,0,1,0,0,0,,0,,0,0
16473,0.1517,211,343307,3,2,5,4,,5,8,1,0,0,0,0,0,1,0,0,0,0,1,,1,1
16474,0.1517,211,343307,3,2,5,1,,3,7,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16475,0.1517,211,343307,3,2,5,1,,5,8,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16476,0.1517,211,343307,3,2,5,1,,1,5,1,0,0,0,0,0,1,0,0,0,0,0,,0,0
16477,0.0322,211,343307,3,2,8,2,,4,5,1,0,0,0,0,0,0,0,0,1,0,0,,0,0
16478,0.1825,211,343307,4,1,5,4,,2,7,1,0,0,0,0,0,1,0,0,0,1,1,,0,1
16479,0.1565,211,343307,5,2,5,3,,3,1,1,0,0,0,0,0,1,0,0,0,0,0,,0,0
16480,0.2691,211,343307,6,2,8,1,,3,4,1,0,0,0,0,0,0,0,0,1,0,0,,0,0
16481,0.2566,211,343307,6,1,5,,,,4,3,0,0,0,0,0,1,0,0,0,1,,,,0
16482,0.3339,211,343307,6,2,5,2,,3,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16483,0.2791,211,343307,6,1,3,3,,3,1,1,0,0,0,1,0,0,0,0,0,1,0,,0,0
16484,0.1952,211,343307,5,1,5,4,,4,7,1,0,0,0,0,0,1,0,0,0,1,1,,0,1
16485,0.1755,211,343307,4,2,7,2,,2,3,1,0,0,0,0,0,0,0,1,0,0,0,,0,0
16486,0.1952,211,343307,5,1,5,2,,3,8,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16487,0.2566,211,343307,6,1,5,5,,2,8,1,0,0,0,0,0,1,0,0,0,1,1,,0,1
16488,0.0968,211,343307,5,1,2,4,,2,7,1,0,0,1,0,0,0,0,0,0,1,1,,0,1
16489,0.3339,211,343307,6,2,5,1,,4,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16490,0.3339,211,343307,6,2,5,2,,4,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16491,0.1755,211,343307,3,2,7,1,,5,6,1,0,0,0,0,0,0,0,1,0,0,0,,1,1
16492,0.1668,211,343307,6,2,5,1,,5,8,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16493,0.1468,211,343307,4,1,5,3,,3,7,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16494,0.3339,211,343307,6,2,5,2,,5,7,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16495,0.2566,211,343307,6,1,5,2,,4,7,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16496,0.1468,211,343307,4,1,5,4,,5,7,1,0,0,0,0,0,1,0,0,0,1,1,,1,1
16497,0.1668,211,343307,5,2,5,1,,4,3,1,0,0,0,0,0,1,0,0,0,0,0,,0,0
16498,0.1952,211,343307,5,1,8,4,,4,1,1,0,0,0,0,0,0,0,0,1,1,1,,0,0
16499,0.1668,211,343307,5,2,5,2,,4,6,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16500,0.0994,211,343307,5,2,3,3,,3,6,1,0,0,0,1,0,0,0,0,0,0,0,,0,1
16501,0.1668,211,343307,5,2,5,1,,5,8,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16502,0.1668,211,343307,5,2,5,1,,2,6,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16503,0.1952,211,343307,6,1,5,3,,3,6,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16504,0.3339,211,343307,7,2,5,1,,5,6,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16505,0.2691,211,343307,7,2,8,2,,3,7,1,0,0,0,0,0,0,0,0,1,0,0,,0,1
16506,0.1952,211,343307,5,1,5,4,,3,8,1,0,0,0,0,0,1,0,0,0,1,1,,0,1
16507,0.1668,211,343307,5,2,5,3,,5,5,1,0,0,0,0,0,1,0,0,0,0,0,,1,0
16508,0.1952,211,343307,5,1,5,3,,5,8,1,0,0,0,0,0,1,0,0,0,1,0,,1,1
16509,0.0557,211,343307,5,2,2,4,,3,6,1,0,0,1,0,0,0,0,0,0,0,1,,0,1
16510,0.1668,211,343307,5,2,5,2,,2,3,1,0,0,0,0,0,1,0,0,0,0,0,,0,0
16511,0.1952,211,343307,6,1,5,2,,5,8,1,0,0,0,0,0,1,0,0,0,1,0,,1,1
16512,0.1668,211,343307,5,2,8,3,,4,7,1,0,0,0,0,0,0,0,0,1,0,0,,0,1
16513,0.1887,211,343307,1,1,7,5,,1,8,1,0,0,0,0,0,0,0,1,0,1,1,,0,1
16514,0.2566,211,343307,6,1,8,3,,5,1,1,0,0,0,0,0,0,0,0,1,1,0,,1,0
16515,0.1952,211,343307,5,1,5,3,,2,4,1,0,0,0,0,0,1,0,0,0,1,0,,0,0
16516,0.1668,211,343307,5,2,5,1,,4,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16517,0.1952,211,343307,5,1,5,3,,3,6,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16518,0.1668,211,343307,5,2,5,3,,5,8,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16519,0.1668,211,343307,5,2,5,2,,5,8,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16520,0.0968,211,343307,5,1,8,4,,3,3,1,0,0,0,0,0,0,0,0,1,1,1,,0,0
16521,0.3339,211,343307,6,2,5,5,,3,4,1,0,0,0,0,0,1,0,0,0,0,1,,0,0
16522,0.1952,211,343307,5,1,5,3,,4,6,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16523,0.2691,211,343307,6,2,3,1,,3,8,1,0,0,0,1,0,0,0,0,0,0,0,,0,1
16524,0.1565,211,343307,3,2,5,3,,5,6,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16525,0.053,211,343307,4,2,2,1,,5,8,1,0,0,1,0,0,0,0,0,0,0,0,,1,1
16526,0.1472,211,343307,4,1,7,2,,1,8,1,0,0,0,0,0,0,0,1,0,1,0,,0,1
16527,0.1565,211,343307,4,2,5,2,,4,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16528,0.1565,211,343307,4,2,5,2,,5,7,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16529,0.1472,211,343307,4,1,7,2,,4,4,1,0,0,0,0,0,0,0,1,0,1,0,,0,0
16530,0.1468,211,343307,5,1,5,3,,2,8,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16531,0.0312,211,343307,4,2,8,3,,4,8,1,0,0,0,0,0,0,0,0,1,0,0,,0,1
16532,0.1565,211,343307,4,2,5,3,,6,6,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16533,0.1368,211,343307,6,1,2,3,,3,6,1,0,0,1,0,0,0,0,0,0,1,0,,0,1
16534,0.053,211,343307,4,2,2,1,,4,5,1,0,0,1,0,0,0,0,0,0,0,0,,0,0
16535,0.1565,211,343307,4,2,5,5,,3,4,1,0,0,0,0,0,1,0,0,0,0,1,,0,0
16536,0.3339,211,343307,6,2,5,5,,7,8,1,0,0,0,0,0,1,0,0,0,0,1,,1,1
16537,0.1565,211,343307,5,2,5,3,,3,5,1,0,0,0,0,0,1,0,0,0,0,0,,0,0
16538,0.2566,211,343307,6,1,5,4,,3,1,1,0,0,0,0,0,1,0,0,0,1,1,,0,0
16539,0.1668,211,343307,5,2,5,1,,3,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,1
16540,0.053,211,343307,4,2,2,2,,5,7,1,0,0,1,0,0,0,0,0,0,0,0,,1,1
16541,0.1565,211,343307,4,2,5,2,,6,4,1,0,0,0,0,0,1,0,0,0,0,0,,1,0
16542,0.1565,211,343307,4,2,5,2,,5,8,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16543,0.053,211,343307,4,2,2,2,,4,8,1,0,0,1,0,0,0,0,0,0,0,0,,0,1
16544,0.1755,211,343307,5,2,7,2,,2,8,1,0,0,0,0,0,0,0,1,0,0,0,,0,1
16545,0.1468,211,343307,4,1,5,3,,2,8,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16546,0.1468,211,343307,4,1,5,2,,5,3,1,0,0,0,0,0,1,0,0,0,1,0,,1,0
16547,0.1468,211,343307,4,1,5,3,,4,7,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16548,0.053,211,343307,4,2,2,3,,4,5,1,0,0,1,0,0,0,0,0,0,0,0,,0,0
16549,0.1952,211,343307,5,1,5,3,,2,5,1,0,0,0,0,0,1,0,0,0,1,0,,0,0
16550,0.2566,211,343307,6,1,5,3,,2,8,1,0,0,0,0,0,1,0,0,0,1,0,,0,1
16551,0.3339,211,343307,6,2,5,3,,3,4,1,0,0,0,0,0,1,0,0,0,0,0,,0,0
16552,0.1668,211,343307,5,2,5,1,,5,8,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16553,0.1517,211,343307,3,2,5,4,,3,7,1,0,0,0,0,0,1,0,0,0,0,1,,0,1
16554,0.1825,211,343307,3,1,5,4,,3,6,1,0,0,0,0,0,1,0,0,0,1,1,,0,1
16555,0.1517,211,343307,3,2,5,3,,4,5,1,0,0,0,0,0,1,0,0,0,0,0,,0,0
16556,0.0512,211,343307,3,1,8,2,,2,2,1,0,0,0,0,0,0,0,0,1,1,0,,0,0
16557,0.1585,211,343307,4,1,7,4,,5,4,1,0,0,0,0,0,0,0,1,0,1,1,,1,0
16558,0.1668,211,343307,5,2,5,1,,5,6,1,0,0,0,0,0,1,0,0,0,0,0,,1,1
16559,0.1585,211,343307,4,1,7,4,,4,2,1,0,0,0,0,0,0,0,1,0,1,1,,0,0
